timestamp,meter_id,zone,type,consommation_kw,tension_v,courant_a,is_anomaly,anomaly_type,confidence,reconstruction_score,voltage_score,consumption_score,power_factor_score,frequency_score,temporal_score,rate_change_score
2026-05-11 18:46:05,SM_0018,Zone B,residentiel,13.387,224.68,59.583,0,normal,0.8030,0.2349,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0019,Zone C,residentiel,0.593,228.50,2.595,0,normal,0.9552,0.2238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0020,Zone D,residentiel,1.596,224.72,7.102,0,normal,0.8108,0.9458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0021,Zone A,residentiel,1.348,226.72,5.946,0,normal,0.9175,0.4126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0022,Zone B,residentiel,3.112,229.30,13.572,1,reconstruction,0.8887,0.8887,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0023,Zone C,residentiel,2.412,224.03,10.766,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0024,Zone D,residentiel,1.545,222.04,6.958,0,normal,0.9553,0.2233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0025,Zone A,residentiel,0.879,223.71,3.929,0,normal,0.8633,0.6837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0026,Zone B,residentiel,1.314,227.96,5.764,0,normal,0.8323,0.8384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0027,Zone C,residentiel,1.462,223.09,6.553,0,normal,0.8219,0.8903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0028,Zone D,residentiel,1.758,220.45,7.975,0,normal,0.8454,0.7730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0029,Zone A,residentiel,2.027,241.21,8.403,0,normal,0.9552,0.2240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0030,Zone B,residentiel,0.885,225.95,3.917,0,normal,0.8240,0.8798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0031,Zone C,commercial,7.738,239.16,32.355,0,normal,0.8099,0.9506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0032,Zone D,commercial,5.190,236.18,21.975,0,normal,0.9096,0.4518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0033,Zone A,commercial,7.015,227.61,30.820,0,normal,0.8217,0.8917,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0034,Zone B,commercial,7.898,224.44,35.190,0,normal,0.8243,0.8786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0035,Zone C,commercial,10.889,221.39,49.185,1,reconstruction,0.9798,0.9798,0.0000,0.7114,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0036,Zone D,commercial,8.002,226.23,35.371,0,normal,0.8590,0.2552,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0037,Zone A,commercial,6.426,225.37,28.513,0,normal,0.8858,0.5709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0038,Zone B,commercial,6.517,232.12,28.076,0,normal,0.9397,0.3013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0039,Zone C,commercial,7.547,227.34,33.197,0,normal,0.8862,0.5689,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0040,Zone D,commercial,9.873,227.91,43.320,1,reconstruction,1.0000,1.0000,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0041,Zone A,commercial,5.874,220.15,26.682,0,normal,0.9280,0.3598,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0042,Zone B,commercial,5.873,219.78,26.722,0,normal,0.8489,0.7556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0043,Zone C,industriel,17.777,222.69,79.828,0,normal,0.8796,0.6018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0044,Zone D,industriel,18.054,218.69,82.555,0,normal,0.9305,0.3473,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0045,Zone A,industriel,22.436,229.96,97.565,0,normal,0.9404,0.2981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0046,Zone B,industriel,26.650,235.76,113.039,1,reconstruction,0.6597,0.6597,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0047,Zone C,industriel,17.831,235.46,75.728,0,normal,0.8059,0.9706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0048,Zone D,industriel,17.165,225.64,76.073,0,normal,0.9741,0.1297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0049,Zone A,industriel,18.216,227.57,80.046,0,normal,0.8837,0.5814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:05,SM_0050,Zone B,industriel,17.821,226.03,78.844,0,normal,0.9688,0.1558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0001,Zone A,residentiel,2.978,219.55,13.564,0,normal,0.8524,0.7379,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0002,Zone B,residentiel,20.044,237.77,84.300,1,consumption,1.0000,0.3241,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0003,Zone C,residentiel,4.873,226.33,21.531,1,consumption,0.9000,0.6645,0.0000,0.9000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0004,Zone D,residentiel,1.438,233.77,6.151,0,normal,0.9589,0.2054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0005,Zone A,residentiel,1.490,228.63,6.517,0,normal,0.8126,0.9371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0006,Zone B,residentiel,3.789,238.72,15.872,0,normal,0.8651,0.2247,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0007,Zone C,residentiel,0.057,221.36,0.257,0,normal,0.8653,0.5386,0.0000,0.0000,0.0000,0.1800,0.0000,0.0000
2026-05-11 18:46:07,SM_0008,Zone D,residentiel,4.259,219.58,19.396,0,normal,0.8639,0.2307,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0009,Zone A,residentiel,1.605,238.89,6.719,0,normal,0.8936,0.5321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0010,Zone B,residentiel,17.046,222.20,76.715,1,consumption,1.0000,0.8437,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0011,Zone C,residentiel,3.555,226.14,15.720,1,reconstruction,1.0000,1.0000,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0012,Zone D,residentiel,1.397,236.07,5.918,0,normal,0.9152,0.4238,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0013,Zone A,residentiel,1.643,220.80,7.441,0,normal,0.9773,0.1134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0014,Zone B,residentiel,1.844,239.64,7.695,0,normal,0.8872,0.5641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0015,Zone C,residentiel,0.945,228.80,4.130,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0016,Zone D,residentiel,2.515,238.09,10.563,0,normal,0.9589,0.2056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0017,Zone A,residentiel,0.912,228.78,3.986,0,normal,0.8670,0.6650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0018,Zone B,residentiel,9.674,234.95,41.175,1,consumption,1.0000,0.5579,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0019,Zone C,residentiel,0.000,228.93,0.000,0,normal,0.9272,0.3641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0020,Zone D,residentiel,0.871,218.98,3.978,0,normal,0.8487,0.7564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0021,Zone A,residentiel,0.886,230.88,3.837,0,normal,0.9518,0.2412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0022,Zone B,residentiel,3.063,228.64,13.397,1,reconstruction,0.6772,0.6772,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0023,Zone C,residentiel,2.491,228.02,10.924,0,normal,0.8919,0.5405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0024,Zone D,residentiel,0.819,221.27,3.701,0,normal,0.9673,0.1635,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0025,Zone A,residentiel,1.495,236.97,6.309,0,normal,0.8010,0.9949,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0026,Zone B,residentiel,0.173,223.41,0.774,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0027,Zone C,residentiel,3.107,233.56,13.303,1,reconstruction,0.8249,0.8249,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0028,Zone D,residentiel,0.973,223.13,4.361,0,normal,0.9363,0.3187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0029,Zone A,residentiel,2.439,227.29,10.731,0,normal,0.8118,0.9411,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0030,Zone B,residentiel,0.684,221.11,3.093,0,normal,0.8543,0.7287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0031,Zone C,commercial,6.380,226.76,28.135,0,normal,0.8893,0.5537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0032,Zone D,commercial,4.307,223.85,19.241,0,normal,0.8171,0.9145,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0033,Zone A,commercial,7.585,218.06,34.784,0,normal,0.9058,0.3671,0.1038,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0034,Zone B,commercial,7.347,260.42,28.212,1,voltage,1.0000,0.7920,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0035,Zone C,commercial,10.137,237.65,42.655,0,normal,0.8728,0.1858,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0036,Zone D,commercial,6.766,231.81,29.188,0,normal,0.9014,0.4932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0037,Zone A,commercial,7.739,222.33,34.809,0,normal,0.8257,0.8716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0038,Zone B,commercial,6.656,227.27,29.287,0,normal,0.8695,0.6525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0039,Zone C,commercial,7.865,236.00,33.326,0,normal,0.8421,0.7896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0040,Zone D,commercial,8.237,223.05,36.929,0,normal,0.8376,0.3619,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0041,Zone A,commercial,7.385,230.29,32.068,0,normal,0.8148,0.9260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0042,Zone B,commercial,6.065,233.68,25.954,0,normal,0.8833,0.5835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0043,Zone C,industriel,26.286,237.52,110.669,1,reconstruction,0.6643,0.6643,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0044,Zone D,industriel,17.785,227.25,78.262,0,normal,0.9587,0.2067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0045,Zone A,industriel,22.470,237.39,94.654,0,normal,0.9540,0.2298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0046,Zone B,industriel,22.125,230.99,95.783,0,normal,0.9349,0.3255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0047,Zone C,industriel,22.101,233.06,94.830,0,normal,0.8686,0.6568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0048,Zone D,industriel,19.592,238.54,82.133,0,normal,0.9645,0.1774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0049,Zone A,industriel,19.863,234.87,84.570,0,normal,0.8159,0.9205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:07,SM_0050,Zone B,industriel,20.662,232.87,88.728,0,normal,0.8636,0.6818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0001,Zone A,residentiel,2.547,222.58,11.443,0,normal,0.9153,0.4233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0002,Zone B,residentiel,14.342,225.84,63.505,1,consumption,1.0000,0.6808,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0003,Zone C,residentiel,2.483,259.52,9.568,1,voltage,0.7000,0.6954,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0004,Zone D,residentiel,2.510,224.71,11.170,0,normal,0.9103,0.4487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0005,Zone A,residentiel,2.273,224.40,10.129,0,normal,0.8539,0.7304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0006,Zone B,residentiel,3.520,233.51,15.074,0,normal,0.8434,0.3329,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0007,Zone C,residentiel,0.032,228.51,0.140,0,normal,0.9307,0.3466,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0008,Zone D,residentiel,3.080,238.99,12.888,1,reconstruction,0.8957,0.8957,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0009,Zone A,residentiel,0.808,225.77,3.579,0,normal,0.8230,0.8848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0010,Zone B,residentiel,12.464,228.51,54.545,1,consumption,1.0000,0.3417,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0011,Zone C,residentiel,1.951,223.85,8.716,0,normal,0.9548,0.2260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0012,Zone D,residentiel,0.883,232.03,3.806,0,normal,0.9405,0.2976,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0013,Zone A,residentiel,2.647,235.48,11.241,0,normal,0.8192,0.9039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0014,Zone B,residentiel,0.924,235.60,3.922,0,normal,0.9377,0.3114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0015,Zone C,residentiel,0.695,229.17,3.033,0,normal,0.8134,0.9330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0016,Zone D,residentiel,1.859,236.64,7.856,0,normal,0.9454,0.2730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0017,Zone A,residentiel,0.958,227.94,4.203,0,normal,0.8599,0.7006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0018,Zone B,residentiel,7.773,237.33,32.752,1,consumption,1.0000,0.7066,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0019,Zone C,residentiel,0.000,268.75,0.000,1,voltage,1.0000,0.9857,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0020,Zone D,residentiel,1.020,239.22,4.264,0,normal,0.8858,0.5709,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0021,Zone A,residentiel,1.178,225.52,5.223,0,normal,0.9557,0.2215,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0022,Zone B,residentiel,2.422,224.03,10.811,0,normal,0.8691,0.6544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0023,Zone C,residentiel,1.243,232.23,5.352,0,normal,0.8363,0.8185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0024,Zone D,residentiel,1.324,236.59,5.596,0,normal,0.9555,0.2225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0025,Zone A,residentiel,1.506,231.51,6.505,0,normal,0.8205,0.8974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0026,Zone B,residentiel,0.028,223.08,0.126,0,normal,0.9349,0.3257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0027,Zone C,residentiel,1.730,231.68,7.467,0,normal,0.8254,0.8731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0028,Zone D,residentiel,0.193,218.16,0.885,0,normal,0.8283,0.7554,0.1030,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0029,Zone A,residentiel,2.194,235.11,9.332,0,normal,0.9483,0.2584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0030,Zone B,residentiel,0.000,224.20,0.000,0,normal,0.9549,0.2255,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0031,Zone C,commercial,6.444,226.74,28.420,0,normal,0.9586,0.2070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0032,Zone D,commercial,5.961,236.69,25.185,0,normal,0.9176,0.4120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0033,Zone A,commercial,6.941,229.02,30.307,0,normal,0.8130,0.9352,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0034,Zone B,commercial,6.147,229.21,26.818,0,normal,0.9266,0.3668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0035,Zone C,commercial,8.258,233.16,35.418,1,reconstruction,1.0000,1.0000,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0036,Zone D,commercial,6.982,230.77,30.255,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0037,Zone A,commercial,8.952,230.76,38.794,1,reconstruction,0.9413,0.9413,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0038,Zone B,commercial,8.703,225.79,38.545,0,normal,0.8118,0.4912,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0039,Zone C,commercial,7.507,220.14,34.101,0,normal,0.8492,0.7540,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0040,Zone D,commercial,16.166,236.54,68.344,1,consumption,1.0000,0.4497,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0041,Zone A,commercial,16.521,224.90,73.459,1,consumption,1.0000,0.8953,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0042,Zone B,commercial,6.267,223.44,28.048,0,normal,0.8587,0.7065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0043,Zone C,industriel,21.003,227.71,92.236,0,normal,0.8000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0044,Zone D,industriel,16.354,234.02,69.883,0,normal,0.8345,0.8274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0045,Zone A,industriel,19.008,218.12,87.145,0,normal,0.8087,0.8532,0.1033,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0046,Zone B,industriel,21.230,239.21,88.750,0,normal,0.8475,0.7627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0047,Zone C,industriel,24.981,235.60,106.031,0,normal,0.8253,0.4234,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0048,Zone D,industriel,22.224,224.60,98.949,0,normal,0.8915,0.5426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0049,Zone A,industriel,17.848,222.33,80.277,0,normal,0.9632,0.1840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:09,SM_0050,Zone B,industriel,22.883,235.69,97.089,0,normal,0.8831,0.5847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0001,Zone A,residentiel,0.835,227.80,3.665,0,normal,0.8395,0.8023,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0002,Zone B,residentiel,10.753,220.41,48.786,1,consumption,1.0000,0.3523,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0003,Zone C,residentiel,2.465,240.38,10.255,0,normal,0.8570,0.7152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0004,Zone D,residentiel,0.925,228.03,4.056,0,normal,0.9607,0.1964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0005,Zone A,residentiel,2.598,233.92,11.106,0,normal,0.8750,0.6248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0006,Zone B,residentiel,3.643,239.37,15.219,1,reconstruction,1.0000,1.0000,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0007,Zone C,residentiel,2.145,258.18,8.308,1,reconstruction,0.7230,0.7230,0.7000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0008,Zone D,residentiel,2.885,225.59,12.789,0,normal,0.8009,0.9954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0009,Zone A,residentiel,2.284,235.85,9.684,0,normal,0.8649,0.6756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0010,Zone B,residentiel,8.850,226.54,39.066,1,consumption,1.0000,0.5027,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0011,Zone C,residentiel,0.823,218.46,3.767,1,reconstruction,0.9760,0.9760,0.1003,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0012,Zone D,residentiel,0.747,225.74,3.309,0,normal,0.8881,0.5595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0013,Zone A,residentiel,1.897,234.35,8.095,0,normal,0.8420,0.7898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0014,Zone B,residentiel,1.403,233.83,6.000,0,normal,0.8143,0.9284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0015,Zone C,residentiel,0.133,227.85,0.584,0,normal,0.9262,0.3691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0016,Zone D,residentiel,2.479,228.08,10.869,0,normal,0.8566,0.7168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0017,Zone A,residentiel,1.064,241.07,4.414,0,normal,0.8180,0.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0018,Zone B,residentiel,5.840,224.91,25.966,1,consumption,0.9016,0.8267,0.0000,0.9016,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0019,Zone C,residentiel,1.792,220.63,8.122,0,normal,0.8242,0.8792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0020,Zone D,residentiel,0.560,238.60,2.347,0,normal,0.9017,0.4913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0021,Zone A,residentiel,1.179,233.97,5.039,0,normal,0.8095,0.9523,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0022,Zone B,residentiel,1.385,241.08,5.745,0,normal,0.8963,0.5185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0023,Zone C,residentiel,0.897,240.82,3.725,0,normal,0.8242,0.8791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0024,Zone D,residentiel,2.201,219.74,10.016,0,normal,0.8365,0.8176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0025,Zone A,residentiel,0.332,238.13,1.394,0,normal,0.8527,0.7366,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0026,Zone B,residentiel,1.151,233.87,4.922,0,normal,0.8764,0.6178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0027,Zone C,residentiel,0.354,226.54,1.563,0,normal,0.9578,0.2111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2026-05-11 18:46:11,SM_0028,Zone D,residentiel,1.305,237.65,5.491,0,normal,0.9002,0.4988,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
